workerId	definition	coding	correct	confidence	familiarity	reactionTime	length	word	speakMaori	compMaori	maoriProf	age	gender	ethnicity	education	children	maoriList	place	duration	firstLang	firstLangCountry	anyOtherLangs	hawaii	anyPolynesian	whichPolynesian	impairments	maoriExpo	score	n.neighbors	mean.neighbor.logfreq	familiarity.latent
900843d2			FALSE	1	4.81188118811881	4.732	3	hui	0	0	0	18-29	F	Non M	undergraduate	No	3	south	long	English	NZ	None	No	No	None	No	5	-0.891501	17	3.778	6.112581841420062
ccb6fad4	a meeting	correct	TRUE	2	4.81188118811881	4.792	3	hui	2	1	3	18-29	F	Non M	undergraduate	No	5	south	long	English	NZ	pun	No	No	None	No	3	-0.891501	17	3.778	6.112581841420062
36cfbe09	gathering	correct	TRUE	5	4.81188118811881	4.682	3	hui	2	1	3	+60	F	Non M	graduate	No	9	south	long	English	NZ	None	No	No	None	No	10	-0.891501	17	3.778	6.112581841420062
9efa2748	meeting	correct	TRUE	5	4.81188118811881	4.782	3	hui	1	2	3	18-29	F	Non M	undergraduate	No	9	south	long	English	NZ	None	No	No	None	No	7	-0.891501	17	3.778	6.112581841420062
f771fadb			FALSE	1	4.81188118811881	3.132	3	hui	1	1	2	18-29	M	Non M	undergraduate	No	5	south	long	English	NZ	None	No	No	None	No	7	-0.891501	17	3.778	6.112581841420062
d36862f3	meeeting	correct	TRUE	4	4.81188118811881	6.187	3	hui	0	1	1	30-39	F	Non M	high	No	2	north	long	English	NZ	None	No	No	None	No	6	-0.891501	17	3.778	6.112581841420062
75c06d75	Meeting	correct	TRUE	5	4.81188118811881	9.519	3	hui	2	2	4	50-59	M	Non M	graduate	No	8	north	long	English	NZ	None	No	No	None	No	10	-0.891501	17	3.778	6.112581841420062
2d528dd7	meeting		FALSE	5	4.81188118811881	3.904	3	hui	2	3	5	30-39	F	Non M	graduate	Yes	9	south	long	English	NZ	None	No	No	None	No	4	-0.891501	17	3.778	6.112581841420062
90e5e8cd	Meeting		FALSE	4	4.81188118811881	5.214	3	hui	3	3	6	18-29	M	Non M	high	Yes	7	south	long	English	Other	None	No	No	None	No	6	-0.891501	17	3.778	6.112581841420062
0adeeb30			FALSE	1	4.81188118811881	5.82	3	hui	0	0	0	50-59	F	Non M	graduate	No	0	overseas	long	English	NZ	None	No	No	None	No	2	-0.891501	17	3.778	6.112581841420062
cc1c1267	Meeting	correct	TRUE	4	4.81188118811881	9.979	3	hui	1	1	2	30-39	M	Non M	undergraduate	No	4	north	long	English	NZ	None	No	No	None	No	5	-0.891501	17	3.778	6.112581841420062
e01cf2db	Meeting	correct	TRUE	5	4.81188118811881	4.642	3	hui	1	2	3	30-39	F	Non M	undergraduate	Yes	9	north	long	English	NZ	None	No	No	None	No	9	-0.891501	17	3.778	6.112581841420062
3fcb1b69	meeting	correct	TRUE	5	4.81188118811881	3.513	3	hui	1	2	3	18-29	M	Non M	graduate	No	9	north	short	English	NZ	None	No	No	None	No	8	-0.891501	17	3.778	6.112581841420062
d03b874f	Meeting	correct	TRUE	2	4.81188118811881	8.206	3	hui	1	1	2	30-39	M	Non M	graduate	No	7	south	long	English	NZ	None	No	No	None	No	10	-0.891501	17	3.778	6.112581841420062
16ebc36e			FALSE	1	4.81188118811881	2.469	3	hui	2	2	4	18-29	M	Non M	high	No	8	south	long	English	NZ	None	No	No	None	No	3	-0.891501	17	3.778	6.112581841420062
f0e8bd26	Meeting/ gathering	correct	TRUE	5	4.81188118811881	19.415	3	hui	2	2	4	50-59	F	M	high	Yes	9	north	long	English	NZ	None	No	No	None	No	10	-0.891501	17	3.778	6.112581841420062
3f63fef9	Meeting	correct	TRUE	3	4.81188118811881	4.139	3	hui	1	1	2	18-29	M	M	undergraduate	Yes	8	north	long	English	NZ	None	No	No	None	No	5	-0.891501	17	3.778	6.112581841420062
4dd9cd15	Meeting	correct	TRUE	5	4.81188118811881	8.353	3	hui	1	1	2	50-59	M	Non M	graduate	No	3	north	long	English	NZ	None	No	No	None	No	10	-0.891501	17	3.778	6.112581841420062
106c92bc	Meeting/gathering	correct	TRUE	4	4.81188118811881	7.76	3	hui	1	1	2	18-29	F	Non M	high	No	9	south	short	English	NZ	None	No	No	None	No	4	-0.891501	17	3.778	6.112581841420062
16f1c5db	Meeting	correct	TRUE	4	4.81188118811881	6.399	3	hui	1	2	3	40-49	F	M	high	No	9	north	long	English	NZ	None	No	No	None	No	5	-0.891501	17	3.778	6.112581841420062
fa5c8488	Meeting	correct	TRUE	4	4.81188118811881	4.484	3	hui	1	1	2	40-49	F	Non M	graduate	Yes	6	south	long	English	NZ	fra	No	No	None	No	9	-0.891501	17	3.778	6.112581841420062
c369511b	Bird	incorrect	FALSE	1	4.81188118811881	3.86	3	hui	1	1	2	18-29	M	Non M	undergraduate	No	3	south	long	English	NZ	None	No	No	None	No	8	-0.891501	17	3.778	6.112581841420062
599c67d4	Meeting	correct	TRUE	5	4.81188118811881	4.804	3	hui	1	1	2	40-49	F	Non M	graduate	Yes	8	north	long	English	Other	None	No	No	None	No	8	-0.891501	17	3.778	6.112581841420062
2004baef	meeting and talking	correct	TRUE	5	4.81188118811881	23.348	3	hui	1	1	2	+60	M	Non M	undergraduate	Yes	1	south	long	English	NZ	None	No	No	None	No	5	-0.891501	17	3.778	6.112581841420062
a5b03e24	Meeting	correct	TRUE	5	4.81188118811881	6.221	3	hui	2	2	4	18-29	F	Non M	undergraduate	No	8	south	long	English	NZ	None	No	No	None	No	4	-0.891501	17	3.778	6.112581841420062
5ac280f8	food	incorrect	FALSE	2	4.81188118811881	10.506	3	hui	1	2	3	40-49	M	Non M	graduate	No	4	overseas	long	English	NZ	None	No	No	None	No	2	-0.891501	17	3.778	6.112581841420062
dce05aba	meeting/gathering	correct	TRUE	4	4.81188118811881	8.705	3	hui	1	1	2	30-39	F	Non M	graduate	No	9	north	long	English	NZ	None	No	No	None	No	3	-0.891501	17	3.778	6.112581841420062
23bebf1a	meeting	correct	TRUE	4	4.81188118811881	7.669	3	hui	1	1	2	40-49	F	Non M	undergraduate	No	8	north	long	English	NZ	None	No	No	None	No	8	-0.891501	17	3.778	6.112581841420062
43668cbf	Meeting	correct	TRUE	5	4.81188118811881	7.047	3	hui	1	1	2	+60	F	Non M	undergraduate	No	8	south	long	English	NZ	None	No	No	None	No	8	-0.891501	17	3.778	6.112581841420062
37d0e45a	Meeting	correct	TRUE	5	4.81188118811881	7.865	3	hui	1	2	3	50-59	F	Non M	graduate	No	5	north	long	English	NZ	fra	No	No	None	No	10	-0.891501	17	3.778	6.112581841420062
d2e84870	an organised meeting or discussion between people	correct	TRUE	5	4.81188118811881	17.901	3	hui	2	2	4	18-29	F	Non M	high	No	7	south	long	English	NZ	None	No	No	None	No	7	-0.891501	17	3.778	6.112581841420062
a7104a70	meeting	correct	TRUE	2	4.81188118811881	8.584	3	hui	0	1	1	40-49	F	Non M	graduate	No	1	south	long	English	NZ	None	No	No	None	No	5	-0.891501	17	3.778	6.112581841420062
1e48b18a			FALSE	5	4.81188118811881	22.379	3	hui	0	0	0	+60	F	Non M	high	No	0	overseas	long	English	Other	None	No	No	None	No	2	-0.891501	17	3.778	6.112581841420062
dd3fa463			FALSE	1	4.81188118811881	6.709	3	hui	1	1	2	18-29	F	Non M	undergraduate	Yes	7	south	long	English	NZ	None	No	No	None	No	6	-0.891501	17	3.778	6.112581841420062
b7184ac2	meeting gathering	correct	TRUE	4	4.81188118811881	11.906	3	hui	2	2	4	50-59	F	Non M	graduate	Yes	8	north	long	English	NZ	None	No	No	None	No	8	-0.891501	17	3.778	6.112581841420062
4be05d37	Meeting	correct	TRUE	3	4.81188118811881	6.28	3	hui	1	1	2	50-59	M	Non M	high	No	1	overseas	long	English	NZ	None	No	No	None	No	3	-0.891501	17	3.778	6.112581841420062
9e3d2db9	Meeting	correct	TRUE	3	4.81188118811881	9.393	3	hui	2	2	4	40-49	F	Non M	graduate	Yes	8	south	long	English	NZ	None	No	No	None	No	7	-0.891501	17	3.778	6.112581841420062
1e451662	meetin	correct	TRUE	5	4.81188118811881	14.572	3	hui	1	1	2	+60	F	Non M	high	No	5	south	long	English	NZ	None	No	No	None	No	5	-0.891501	17	3.778	6.112581841420062
fb17522d	Meeting	correct	TRUE	4	4.81188118811881	7.164	3	hui	1	1	2	40-49	F	Non M	graduate	No	6	overseas	long	English	NZ	None	No	No	None	No	2	-0.891501	17	3.778	6.112581841420062
9956288e	Meeting	correct	TRUE	5	4.81188118811881	6.704	3	hui	1	1	2	+60	M	Non M	graduate	No	5	north	long	English	NZ	deu	No	No	None	No	9	-0.891501	17	3.778	6.112581841420062
02adf32d	meeting	correct	TRUE	4	4.81188118811881	5.702	3	hui	1	2	3	18-29	F	Non M	high	No	9	south	long	English	NZ	None	No	No	None	No	6	-0.891501	17	3.778	6.112581841420062
7ec0e2bf	Meeting	correct	TRUE	4	4.81188118811881	7.5	3	hui	2	2	4	40-49	F	Non M	undergraduate	Yes	9	north	long	English	NZ	None	No	No	None	No	6	-0.891501	17	3.778	6.112581841420062
fa74543a	Meeting gathering	correct	TRUE	2	4.81188118811881	15.433	3	hui	1	1	2	30-39	F	Non M	graduate	Yes	9	north	long	English	NZ	None	No	No	None	No	7	-0.891501	17	3.778	6.112581841420062
4a184051	Meeting	correct	TRUE	5	4.81188118811881	7.869	3	hui	1	2	3	+60	F	Non M	graduate	No	5	south	long	English	NZ	None	No	No	None	No	6	-0.891501	17	3.778	6.112581841420062
c93ecb8e			FALSE	1	4.81188118811881	6.588	3	hui	0	0	0	50-59	M	Non M	high	No	3	north	long	English	NZ	None	No	No	None	No	3	-0.891501	17	3.778	6.112581841420062
51816fbc	Meeting	correct	TRUE	5	4.81188118811881	20.614	3	hui	1	2	3	50-59	F	Non M	undergraduate	No	9	north	long	English	Other	fra & ita	No	No	None	No	8	-0.891501	17	3.778	6.112581841420062
301e327c	Meeting for the purpose of discussing a topic in depth	correct	TRUE	5	4.81188118811881	44.095	3	hui	1	1	2	50-59	F	Non M	graduate	No	7	south	long	English	NZ	fra	No	No	None	No	10	-0.891501	17	3.778	6.112581841420062
ca99aee6	meeting	correct	TRUE	5	4.81188118811881	6.424	3	hui	1	0	1	50-59	F	Non M	undergraduate	No	4	north	long	English	NZ	fra	No	No	None	No	7	-0.891501	17	3.778	6.112581841420062
8e7032ef	A dance	incorrect	FALSE	1	4.81188118811881	13.567	3	hui	1	1	2	30-39	F	Non M	high	Yes	4	south	long	English	NZ	None	No	No	None	No	10	-0.891501	17	3.778	6.112581841420062
134572fd	Gathering	correct	TRUE	2	4.81188118811881	7.594	3	hui	1	1	2	30-39	F	Non M	high	No	5	north	long	English	NZ	deu	No	No	None	No	7	-0.891501	17	3.778	6.112581841420062
5a53017e	meeting	correct	TRUE	3	4.81188118811881	6.134	3	hui	1	2	3	40-49	F	Non M	graduate	Yes	9	south	long	English	NZ	None	No	No	None	No	7	-0.891501	17	3.778	6.112581841420062
37b0bad4	Meeting Gathering of people	correct	TRUE	4	4.81188118811881	125.17	3	hui	2	2	4	50-59	F	M	high	No	8	overseas	long	English	NZ	None	No	Yes	None	No	6	-0.891501	17	3.778	6.112581841420062
cf0bb003	Meeting	correct	TRUE	5	4.81188118811881	4.666	3	hui	1	2	3	30-39	F	Non M	graduate	Yes	9	north	long	English	NZ	None	No	No	None	No	8	-0.891501	17	3.778	6.112581841420062
ee7100d4	Meeting	correct	TRUE	5	4.81188118811881	4.192	3	hui	1	1	2	40-49	F	Non M	high	Yes	6	north	long	English	NZ	None	No	No	None	No	6	-0.891501	17	3.778	6.112581841420062
c1877b78	meeting	correct	TRUE	4	4.81188118811881	6.596	3	hui	2	2	4	18-29	F	Non M	undergraduate	No	7	north	long	English	NZ	None	No	No	None	No	7	-0.891501	17	3.778	6.112581841420062
bc314429	discussion	correct	TRUE	5	4.81188118811881	11.016	3	hui	2	2	4	+60	F	Non M	undergraduate	No	6	north	long	English	NZ	fra	No	No	None	No	7	-0.891501	17	3.778	6.112581841420062
72f355ae	meeting	correct	TRUE	4	4.81188118811881	6.096	3	hui	1	1	2	40-49	F	Non M	graduate	No	7	south	long	English	NZ	fra	No	No	None	No	5	-0.891501	17	3.778	6.112581841420062
3d5fdc9a	meeting or committee	correct	TRUE	4	4.81188118811881	14.967	3	hui	1	1	2	40-49	F	Non M	graduate	No	6	overseas	long	English	NZ	None	No	No	None	No	2	-0.891501	17	3.778	6.112581841420062
38a2dff5	Meeting	correct	TRUE	3	4.81188118811881	16.975	3	hui	1	1	2	30-39	M	Non M	undergraduate	Yes	4	north	long	English	NZ	None	No	No	None	No	6	-0.891501	17	3.778	6.112581841420062
167b21f9	meeting	correct	TRUE	5	4.81188118811881	4.909	3	hui	2	2	4	18-29	F	Non M	undergraduate	No	9	south	long	English	Other	cmn	No	No	None	No	10	-0.891501	17	3.778	6.112581841420062
76ee8695	Meeting gathering especially for discussions I think	correct	TRUE	3	4.81188118811881	22.569	3	hui	1	2	3	30-39	F	Non M	graduate	Yes	8	south	long	English	NZ	None	No	No	None	No	10	-0.891501	17	3.778	6.112581841420062
c20bde4f	Meeting	correct	TRUE	5	4.81188118811881	7.294	3	hui	1	1	2	+60	F	Non M	graduate	Yes	8	north	long	English	NZ	None	No	No	None	No	9	-0.891501	17	3.778	6.112581841420062
f84caf57	Meeting or gathering	correct	TRUE	3	4.81188118811881	10.984	3	hui	1	1	2	30-39	F	Non M	undergraduate	No	6	south	short	English	NZ	None	No	No	None	No	7	-0.891501	17	3.778	6.112581841420062
fae009ea	Meeting	correct	TRUE	5	4.81188118811881	8.552	3	hui	0	1	1	+60	F	Non M	undergraduate	No	3	north	long	English	NZ	None	No	No	None	No	6	-0.891501	17	3.778	6.112581841420062
dd095791			FALSE	1	4.81188118811881	2.462	3	hui	1	0	1	18-29	F	Non M	high	Yes	1	south	long	English	NZ	None	No	No	None	No	5	-0.891501	17	3.778	6.112581841420062
b8ef0b44	Meeting	correct	TRUE	4	4.81188118811881	6.218	3	hui	1	1	2	40-49	F	Non M	graduate	Yes	4	south	long	English	NZ	None	No	No	None	No	3	-0.891501	17	3.778	6.112581841420062
2d98bfa3	Meeting	correct	TRUE	5	4.81188118811881	5.354	3	hui	1	1	2	30-39	F	Non M	high	Yes	7	north	long	English	NZ	None	No	No	None	No	8	-0.891501	17	3.778	6.112581841420062
046d477d	meeting	correct	TRUE	3	4.81188118811881	30.792	3	hui	1	1	2	18-29	F	M	undergraduate	No	9	south	long	English	NZ	None	No	No	None	No	5	-0.891501	17	3.778	6.112581841420062
eb94bae5	Meeting	correct	TRUE	5	4.81188118811881	9.362	3	hui	1	1	2	+60	F	Non M	graduate	No	9	north	long	English	Other	None	No	No	None	No	8	-0.891501	17	3.778	6.112581841420062
752d97d5	Meeting	correct	TRUE	3	4.81188118811881	5.229	3	hui	1	1	2	50-59	F	Non M	graduate	No	8	south	long	English	Other	None	No	No	None	No	9	-0.891501	17	3.778	6.112581841420062
95316972	funeral	incorrect	FALSE	5	4.81188118811881	6.568	3	hui	1	1	2	40-49	F	M	high	No	6	overseas	long	English	NZ	None	No	No	None	No	4	-0.891501	17	3.778	6.112581841420062
789b666b			FALSE	1	4.81188118811881	3.166	3	hui	1	1	2	30-39	F	Non M	high	Yes	2	south	long	English	NZ	None	No	No	None	No	3	-0.891501	17	3.778	6.112581841420062
c9ddcbaf	Meeting of elders	correct	TRUE	3	4.81188118811881	13.484	3	hui	1	1	2	30-39	M	Non M	high	No	3	south	long	English	NZ	None	No	No	None	No	6	-0.891501	17	3.778	6.112581841420062
d7fa28f6	Meeting	correct	TRUE	4	4.81188118811881	6.953	3	hui	1	1	2	30-39	F	Non M	graduate	No	9	north	long	English	NZ	None	No	No	None	No	8	-0.891501	17	3.778	6.112581841420062
6b45214b	Meeting	correct	TRUE	5	4.81188118811881	14.769	3	hui	1	1	2	40-49	F	Non M	graduate	Yes	8	north	long	English	NZ	None	No	No	None	No	6	-0.891501	17	3.778	6.112581841420062
5e4643a3	Meeting	correct	TRUE	3	4.81188118811881	8.68	3	hui	1	1	2	+60	F	Non M	graduate	No	9	north	long	English	NZ	None	No	No	None	No	7	-0.891501	17	3.778	6.112581841420062
30c99d93	meeting	correct	TRUE	5	4.81188118811881	6.616	3	hui	1	2	3	30-39	F	Non M	graduate	No	9	south	long	English	Other	None	No	No	None	No	7	-0.891501	17	3.778	6.112581841420062
f1ace57e			FALSE	1	4.81188118811881	6.602	3	hui	1	1	2	18-29	M	Non M	high	No	5	north	short	English	NZ	None	No	No	None	No	5	-0.891501	17	3.778	6.112581841420062
159e6e0d	gathering	correct	TRUE	1	4.81188118811881	6.77	3	hui	1	1	2	18-29	F	Non M	graduate	No	7	south	long	English	NZ	None	No	No	None	No	6	-0.891501	17	3.778	6.112581841420062
f5d2384e	gathering	correct	TRUE	1	4.81188118811881	6.545	3	hui	1	1	2	18-29	F	Non M	undergraduate	No	5	south	long	English	NZ	None	Yes	No	None	No	4	-0.891501	17	3.778	6.112581841420062
8705339d	Meeting	correct	TRUE	5	4.81188118811881	5.733	3	hui	2	2	4	40-49	F	M	high	Yes	9	south	long	English	NZ	None	No	No	None	No	9	-0.891501	17	3.778	6.112581841420062
c689413d	meeting or gathering	correct	TRUE	5	4.81188118811881	9.731	3	hui	1	1	2	30-39	F	Non M	graduate	Yes	6	south	long	French	Other	None	No	No	None	No	8	-0.891501	17	3.778	6.112581841420062
d31e10b5	Meeting	correct	TRUE	5	4.81188118811881	7.287	3	hui	1	1	2	30-39	F	Non M	graduate	No	0	north	long	English	NZ	None	No	No	None	No	6	-0.891501	17	3.778	6.112581841420062
44ff951c	earth	incorrect	FALSE	2	4.81188118811881	7.579	3	hui	1	1	2	18-29	M	Non M	high	Yes	4	south	long	English	NZ	None	No	No	None	No	4	-0.891501	17	3.778	6.112581841420062
1ad08384	meeting debate	correct	TRUE	5	4.81188118811881	11.992	3	hui	1	2	3	+60	M	Non M	graduate	No	6	north	long	English	NZ	None	No	No	None	No	9	-0.891501	17	3.778	6.112581841420062
3a0ba348	meeting	correct	TRUE	5	4.81188118811881	3.736	3	hui	2	2	4	30-39	F	Non M	graduate	No	9	south	long	English	NZ	None	No	No	None	No	9	-0.891501	17	3.778	6.112581841420062
00c448d8	gathering meeting of seniors from around and about	correct	TRUE	4	4.81188118811881	22.066	3	hui	1	0	1	50-59	M	Non M	high	No	3	south	short	English	NZ	None	No	No	None	No	8	-0.891501	17	3.778	6.112581841420062
a702d7d3	Meeting	correct	TRUE	4	4.81188118811881	5.776	3	hui	2	2	4	40-49	F	Non M	graduate	Yes	9	north	long	English	NZ	deu	No	No	None	No	8	-0.891501	17	3.778	6.112581841420062
722d84e1	meeting	correct	TRUE	5	4.81188118811881	4.2	3	hui	1	2	3	30-39	M	Non M	undergraduate	No	4	south	long	English	NZ	None	No	No	None	No	9	-0.891501	17	3.778	6.112581841420062
d6a42c42	meeting	correct	TRUE	4	4.81188118811881	6.787	3	hui	2	2	4	40-49	M	M	graduate	No	8	overseas	long	English	NZ	None	No	No	None	No	5	-0.891501	17	3.778	6.112581841420062
14c01ea3	conference	correct	TRUE	4	4.81188118811881	25.1	3	hui	1	2	3	+60	M	Non M	graduate	No	7	north	long	English	Other	ton	No	Yes	Tongan	No	9	-0.891501	17	3.778	6.112581841420062
954aeb24			FALSE	1	4.81188118811881	5.687	3	hui	1	1	2	18-29	F	Non M	high	No	7	south	long	English	NZ	None	No	No	None	No	6	-0.891501	17	3.778	6.112581841420062
3ae1c665	meeting	correct	TRUE	4	4.81188118811881	13.011	3	hui	1	1	2	40-49	M	Non M	undergraduate	No	6	south	long	English	NZ	None	No	No	None	No	7	-0.891501	17	3.778	6.112581841420062
a12e93cc	Conference	correct	TRUE	5	4.81188118811881	15.282	3	hui	1	1	2	40-49	F	Non M	undergraduate	No	7	north	long	English	NZ	fra	No	No	None	No	8	-0.891501	17	3.778	6.112581841420062
eaed6b4d	Maori meeting place		FALSE	3	4.81188118811881	46.087	3	hui	1	2	3	40-49	F	Non M	high	No	4	south	long	English	NZ	None	No	No	None	No	10	-0.891501	17	3.778	6.112581841420062
47e3ca34	meeting or discussion	correct	TRUE	5	4.81188118811881	6.488	3	hui	1	1	2	18-29	F	Non M	undergraduate	No	7	north	long	English	NZ	None	No	No	None	No	5	-0.891501	17	3.778	6.112581841420062
8fc509b9	Meeting	correct	TRUE	5	4.81188118811881	10.104	3	hui	1	1	2	40-49	F	Non M	graduate	Yes	7	south	long	English	NZ	None	No	No	None	No	8	-0.891501	17	3.778	6.112581841420062
dfdd75b6	A hui is a gathering of people	correct	TRUE	5	4.81188118811881	22.633	3	hui	1	2	3	40-49	M	Non M	graduate	No	5	overseas	long	English	NZ	None	No	No	None	No	5	-0.891501	17	3.778	6.112581841420062
96e8c3a6	A gathering This term has been widely adopted in NZ society in recent years to described conferences eg 'NetHui'	correct	TRUE	5	4.81188118811881	76.683	3	hui	0	0	0	40-49	F	Non M	graduate	No	1	north	long	English	Other	None	No	No	None	No	3	-0.891501	17	3.778	6.112581841420062
0a88b907	meeting	correct	TRUE	2	4.81188118811881	18.194	3	hui	1	1	2	18-29	M	Non M	undergraduate	No	1	north	long	English	NZ	None	No	No	None	No	4	-0.891501	17	3.778	6.112581841420062
4d125b9e	Meeting	correct	TRUE	3	4.81188118811881	10.542	3	hui	1	2	3	30-39	F	Non M	undergraduate	No	8	north	long	English	NZ	None	No	No	None	No	8	-0.891501	17	3.778	6.112581841420062
65a59c87	Meeting gathering	correct	TRUE	5	4.81188118811881	19.567	3	hui	0	1	1	50-59	F	Non M	graduate	No	4	south	long	English	Other	fra	No	No	None	No	7	-0.891501	17	3.778	6.112581841420062
0cb0d1e5	meeting?	correct	TRUE	1	4.81188118811881	7.261	3	hui	0	0	0	30-39	F	Non M	graduate	No	4	south	long	English	NZ	None	No	No	None	No	5	-0.891501	17	3.778	6.112581841420062
49ea8f80	meeting	correct	TRUE	5	4.81188118811881	5.101	3	hui	2	2	4	+60	F	Non M	graduate	Yes	9	north	long	English	NZ	fra	No	No	None	No	7	-0.891501	17	3.778	6.112581841420062
60405af1	Meeting	correct	TRUE	5	4.81188118811881	8.861	3	hui	0	1	1	40-49	F	Non M	graduate	Yes	7	north	long	English	NZ	None	No	No	None	Yes	10	-0.891501	17	3.778	6.112581841420062
47a10225	meeting	correct	TRUE		4.81188118811881	3.604	3	hui	2	2	4	18-29	F	Non M	undergraduate	No	9	south	long	English	NZ	None	No	No	None	No	5	-0.891501	17	3.778	6.112581841420062
10b6309f	meeting or gathering	correct	TRUE	4	4.81188118811881	17.46	3	hui	1	1	2	50-59	M	Non M	undergraduate	Yes	6	north	long	English	NZ	None	No	No	None	No	9	-0.891501	17	3.778	6.112581841420062
1ec46d4d	Meeting	correct	TRUE	5	4.81188118811881	29.225	3	hui	1	2	3	40-49	F	Non M	graduate	Yes	8	north	long	English	NZ	deu & fra	No	No	None	No	9	-0.891501	17	3.778	6.112581841420062
f4c001ca	Song	incorrect	FALSE	1	4.81188118811881	7.212	3	hui	1	2	3	18-29	F	Non M	high	No	4	south	long	English	NZ	None	No	No	None	No	4	-0.891501	17	3.778	6.112581841420062
481d9654	meeting	correct	TRUE	5	4.81188118811881	7.105	3	hui	1	1	2	40-49	F	Non M	graduate	Yes	6	south	long	English	Other	None	No	No	None	Yes	9	-0.891501	17	3.778	6.112581841420062
76b7c6cf	Meeting or get together	correct	TRUE	3	4.81188118811881	14.52	3	hui	1	1	2	+60	F	Non M	undergraduate	No	4	north	long	English	NZ	None	No	No	None	No	8	-0.891501	17	3.778	6.112581841420062
692c4bcb	Meeting	correct	TRUE	4	4.81188118811881	6.417	3	hui	1	2	3	30-39	M	Non M	graduate	No	8	north	long	English	NZ	None	No	No	None	No	8	-0.891501	17	3.778	6.112581841420062
aa592fef	Meetng		FALSE	5	4.81188118811881	5.061	3	hui	2	3	5	40-49	F	Non M	graduate	No	7	north	long	English	NZ	None	No	No	None	No	10	-0.891501	17	3.778	6.112581841420062
1b817b93	meeting		FALSE	5	4.81188118811881	3.765	3	hui	2	3	5	30-39	F	Non M	undergraduate	No	9	north	long	English	NZ	fra	No	No	None	No	9	-0.891501	17	3.778	6.112581841420062
a95bbe09	Meeting		FALSE	5	4.81188118811881	4.143	3	hui	2	3	5	18-29	F	Non M	undergraduate	Yes	9	north	long	English	NZ	sam & ton	No	Yes	Samoan and Tongan	No	8	-0.891501	17	3.778	6.112581841420062
ad71a777			FALSE	1	4.81188118811881	7.174	3	hui	1	1	2	30-39	F	Non M	undergraduate	Yes	8	south	long	English	NZ	None	No	No	None	No	6	-0.891501	17	3.778	6.112581841420062
